timestamp,main_steam_temp_C,main_steam_temp_C_is_anomaly,main_steam_pressure_kgcm2,main_steam_pressure_kgcm2_is_anomaly,bearing_temp_C,bearing_temp_C_is_anomaly,shaft_vibration_microns,shaft_vibration_microns_is_anomaly,exhaust_vacuum_mmHg,exhaust_vacuum_mmHg_is_anomaly
2026-07-10 10:06:31.730365,535.0556300639971,False,150.33301398120688,False,81.14704299829334,False,37.72404877408205,False,682.5903875087654,False
2026-07-10 10:07:01.730365,536.4366737433271,False,150.92083693567452,False,79.02538827938464,False,34.104154928974005,False,683.706864181905,False
2026-07-10 10:07:31.730365,534.018954571169,False,148.84669422251596,False,81.13120311510576,False,35.36954842122926,False,683.8902251918033,False
2026-07-10 10:08:01.730365,532.1689372098447,False,150.7624583432197,False,78.67776505246785,False,35.52861646255772,False,684.0602827786931,False
2026-07-10 10:08:31.730365,532.0571004446543,False,149.91443137388407,False,79.33998171886678,False,30.92522732150118,False,683.0579821585494,False
2026-07-10 10:09:01.730365,533.0491552101016,False,149.02892480446312,False,77.86501572019672,False,34.42834622502097,False,685.64966577382,False
2026-07-10 10:09:31.730365,532.9518558567419,False,148.99617454576162,False,78.0234184487379,False,35.23805633203512,False,685.3404855404891,False
2026-07-10 10:10:01.730365,534.6578999462458,False,150.63179215286573,False,78.64190131806089,False,35.409730294534526,False,684.7409185268647,False
2026-07-10 10:10:31.730365,533.0650361850594,False,150.15507971443972,False,77.22332347419271,False,35.72123862842749,False,684.0193025781099,False
2026-07-10 10:11:01.730365,533.7718762934642,False,149.61559964049331,False,78.21215154450176,False,35.791522023963715,False,684.9709679539038,False
2026-07-10 10:11:31.730365,533.6557064000242,False,148.23771616688953,False,77.75826552596858,False,35.811105369357904,False,684.8339310351968,False
2026-07-10 10:12:01.730365,534.1502096044923,False,149.93592016493358,False,78.27804546073182,False,35.558235198870676,False,684.6072173564064,False
2026-07-10 10:12:31.730365,536.8334725162975,False,150.43119024525149,False,79.81442174010043,False,37.13165422184821,False,683.8879594382723,False
2026-07-10 10:13:01.730365,535.8647572705568,False,149.14105924970437,False,78.51052879612446,False,32.900965065446165,False,683.8316899243707,False
2026-07-10 10:13:31.730365,534.8767881869982,False,149.52385285922657,False,78.41660635174803,False,38.50847020929434,False,687.0960377640891,False
2026-07-10 10:14:01.730365,534.168008812262,False,149.21191357151176,False,77.8178140136804,False,33.592276960771756,False,684.0216517368732,False
2026-07-10 10:14:31.730365,534.2015576834716,False,150.86349618986418,False,79.26776387845166,False,31.38227256843045,False,683.4313634476865,False
2026-07-10 10:15:01.730365,535.3373390965733,False,150.01194809127165,False,79.0402653600193,False,33.051246477247524,False,685.9087983733277,False
2026-07-10 10:15:31.730365,535.7256795146621,False,149.6479520779218,False,80.29549051467497,False,32.82167548887353,False,683.9252806887946,False
2026-07-10 10:16:01.730365,533.5003830678223,False,149.04476785534845,False,79.2293537681553,False,32.483555033068505,False,682.6320999178357,False
2026-07-10 10:16:31.730365,534.9097452907168,False,151.46598049386242,False,79.68008105939687,False,32.66625827265865,False,686.9340544006183,False
2026-07-10 10:17:01.730365,531.8288718349556,False,149.48092154776762,False,79.0533523044364,False,34.072066667214926,False,687.1796117740325,False
2026-07-10 10:17:31.730365,535.1710330996832,False,150.68797149283515,False,80.26804335684452,False,33.64762005760202,False,684.3133171911468,False
2026-07-10 10:18:01.730365,535.9968130676126,False,150.77928007982993,False,77.30625658877611,False,35.43559041590149,False,683.5178999194824,False
2026-07-10 10:18:31.730365,534.4854397388852,False,149.76413091303684,False,79.11282284617924,False,38.402772257048326,False,684.7529955772318,False
2026-07-10 10:19:01.730365,537.6347947682692,False,150.50558828170458,False,77.72276656246223,False,39.48560749416112,False,684.3663567205355,False
2026-07-10 10:19:31.730365,533.6168108930372,False,157.18178459168382,True,77.13462982558326,False,33.67905224788928,False,686.640140551503,False
2026-07-10 10:20:01.730365,535.2666595907095,False,149.29541478784938,False,78.52875999175546,False,35.98283808493505,False,683.0819175568611,False
2026-07-10 10:20:31.730365,534.8983773896623,False,149.37856169423932,False,77.68778738659852,False,35.16647446112898,False,683.8184939303682,False
2026-07-10 10:21:01.730365,534.8005323446082,False,149.9117185222724,False,79.44537259456419,False,35.740904773373884,False,686.9246459681729,False
2026-07-10 10:21:31.730365,534.776087442143,False,150.98849098841134,False,78.81956602261391,False,35.866645773243775,False,683.7159158798644,False
2026-07-10 10:22:01.730365,535.0926385912298,False,149.75169328567216,False,77.82008619823701,False,35.66812884139365,False,685.0570418565216,False
2026-07-10 10:22:31.730365,536.2125251885902,False,150.1247445760709,False,77.83533577620379,False,37.08637041675273,False,684.81933142658,False
2026-07-10 10:23:01.730365,536.9901606840231,False,150.7764328181441,False,79.33320267711086,False,34.21351829407441,False,684.5834503703312,False
2026-07-10 10:23:31.730365,534.933492667581,False,150.87360009130919,False,78.68646904770407,False,35.369066552353075,False,683.3255346436323,False
2026-07-10 10:24:01.730365,536.1815478826836,False,149.04934714319793,False,79.79112211123271,False,36.638455312631415,False,682.8349473318568,False
2026-07-10 10:24:31.730365,533.9132539831708,False,152.1914452969357,False,77.89157620003054,False,33.494457265077195,False,685.7759209585095,False
2026-07-10 10:25:01.730365,536.1091126069891,False,150.83797262270264,False,80.91382737409072,False,34.65046018414609,False,683.7349011730306,False
2026-07-10 10:25:31.730365,533.8262714537456,False,149.80947748263645,False,77.91090385960634,False,33.58472901331087,False,683.1065073949758,False
2026-07-10 10:26:01.730365,536.5990751825072,False,150.3770173930602,False,76.45995059748273,False,17.74018637145359,True,683.5013824784951,False
2026-07-10 10:26:31.730365,538.2977575369742,False,151.1320131077298,False,78.76860928674535,False,14.52587734631269,True,683.937093811361,False
2026-07-10 10:27:01.730365,534.7620422672429,False,149.44366283654202,False,80.30703489250155,False,36.32989358636269,False,684.8304964845426,False
2026-07-10 10:27:31.730365,531.6496407156266,False,149.8281815675465,False,77.89640559073821,False,33.798687475743236,False,685.3192641077916,False
2026-07-10 10:28:01.730365,534.0765303120679,False,149.57764953162868,False,77.29780292702999,False,35.990792829058336,False,686.5378678645242,False
2026-07-10 10:28:31.730365,536.7165511967647,False,148.91229555793672,False,76.3782508678357,False,33.72619982673377,False,682.0308778214231,False
2026-07-10 10:29:01.730365,535.7256309204648,False,149.73608927165165,False,77.43284286011196,False,36.88577550749664,False,685.7029146546389,False
2026-07-10 10:29:31.730365,535.2872898375789,False,149.87584497685677,False,78.38410605134743,False,34.34872486366748,False,684.2017933318423,False
2026-07-10 10:30:01.730365,536.412532368833,False,149.12285484810957,False,78.58884680909576,False,33.05129339475905,False,683.9392936115548,False
2026-07-10 10:30:31.730365,535.5961599246525,False,150.01022203440755,False,78.89018863752983,False,32.10390545642509,False,684.7628306461078,False
2026-07-10 10:31:01.730365,536.6367769701998,False,150.146669834005,False,79.97631716036335,False,34.45171200207512,False,684.0887878825778,False
2026-07-10 10:31:31.730365,536.1784547938348,False,149.81419640305808,False,77.59973970336229,False,39.07323694145863,False,683.4991565980517,False
2026-07-10 10:32:01.730365,537.1302782582147,False,150.57271882554346,False,79.33079231842328,False,33.199994151865866,False,684.1315583911643,False
2026-07-10 10:32:31.730365,535.394619390398,False,149.12733820236306,False,78.41888426821546,False,32.08666278220799,False,683.5400919661442,False
2026-07-10 10:33:01.730365,536.2031229210586,False,150.4772463162097,False,80.09284534637132,False,35.41755260129164,False,685.4291767938898,False
2026-07-10 10:33:31.730365,534.3938448133789,False,147.31479232896874,False,78.88594902316817,False,33.231063363090016,False,687.0138894275522,False
2026-07-10 10:34:01.730365,533.9211250386091,False,151.8165763920969,False,79.00889589980683,False,32.428248108045366,False,684.477999587172,False
2026-07-10 10:34:31.730365,537.3775212493223,False,150.0193717132501,False,78.96238907800593,False,33.22807142215111,False,684.0075323194782,False
2026-07-10 10:35:01.730365,535.1436663526381,False,149.61089799549504,False,77.89107150223947,False,32.69166515338216,False,684.0510982330277,False
2026-07-10 10:35:31.730365,536.0249581739112,False,150.51484365878437,False,77.66518126599361,False,34.190878356975276,False,685.3881055634333,False
2026-07-10 10:36:01.730365,535.0190634691686,False,149.89010246321916,False,78.56918481956397,False,37.82184834079813,False,683.8163123873243,False
2026-07-10 10:36:31.730365,533.9605728756962,False,149.8411685339221,False,77.59228813651828,False,35.34105811112204,False,684.6423520348224,False
2026-07-10 10:37:01.730365,534.870187211312,False,149.98193690748042,False,80.08684388242361,False,31.438649302825553,False,685.1701484847592,False
2026-07-10 10:37:31.730365,536.9939364534454,False,150.49840925822627,False,77.15085142426346,False,38.74587153222191,False,684.9024758150384,False
2026-07-10 10:38:01.730365,535.6907618463811,False,149.0794484420329,False,78.7369398751538,False,33.8565313152872,False,684.3638912108495,False
2026-07-10 10:38:31.730365,532.3232707343187,False,150.57652364686427,False,78.76719429577055,False,28.970793956997507,False,685.9742845003839,False
2026-07-10 10:39:01.730365,534.5482107986571,False,149.62515033381294,False,78.04113693561335,False,34.053297657060575,False,684.6891559327171,False
2026-07-10 10:39:31.730365,537.5267642594642,False,150.47080927947212,False,78.17859587039919,False,40.147399556954994,False,684.4843700743219,False
2026-07-10 10:40:01.730365,534.5593439643585,False,149.31791447749558,False,78.71660635211275,False,34.414497910518186,False,684.7357738199452,False
2026-07-10 10:40:31.730365,532.1754943397983,False,149.11036981689986,False,79.45032646115308,False,35.79297542694004,False,686.539431880951,False
2026-07-10 10:41:01.730365,537.7438621333748,False,149.92476490327948,False,78.69107886646951,False,34.88874501018054,False,683.6790332715902,False
2026-07-10 10:41:31.730365,535.9190268557223,False,149.15735302485427,False,78.91706163991557,False,31.128944274059027,False,683.3191735121895,False
2026-07-10 10:42:01.730365,534.8195197143093,False,149.51592912695966,False,78.60381801796237,False,41.24836980728205,False,684.0511614705661,False
2026-07-10 10:42:31.730365,534.3700421147415,False,150.62660885044073,False,81.2178719313486,False,38.955427017561,False,686.1054162922796,False
2026-07-10 10:43:01.730365,536.5558611900187,False,150.5726992965955,False,77.32309735024342,False,38.10559101575206,False,684.7442320095171,False
2026-07-10 10:43:31.730365,534.1506525554252,False,149.5420754374901,False,76.21321387187754,False,32.54949846811596,False,684.5706212088248,False
2026-07-10 10:44:01.730365,536.6787768829896,False,149.79403693831333,False,79.94918885858222,False,35.65589121815022,False,685.4892560233626,False
2026-07-10 10:44:31.730365,535.7508627328835,False,150.33911921825654,False,79.77666220199264,False,38.615748354650925,False,684.8569508964594,False
2026-07-10 10:45:01.730365,535.2956214083677,False,149.38436736230733,False,78.89960499201038,False,34.22227832913861,False,684.5819677614114,False
2026-07-10 10:45:31.730365,535.1559174071529,False,148.63382487903056,False,77.1456759956266,False,33.59148726937983,False,686.3606459479014,False
2026-07-10 10:46:01.730365,534.6438779626344,False,149.213121834567,False,79.91542937224655,False,33.58676114715611,False,684.7811257163562,False
2026-07-10 10:46:31.730365,536.4875396160727,False,150.85200038452984,False,79.41501464248428,False,31.8955465328606,False,684.596042592625,False
2026-07-10 10:47:01.730365,533.6102897612537,False,151.36249882479825,False,79.31759738555627,False,33.578162623074014,False,685.2986547916016,False
2026-07-10 10:47:31.730365,532.4983725723757,False,150.3088064735893,False,79.93916441526615,False,33.33836643070062,False,685.7916915587102,False
2026-07-10 10:48:01.730365,535.8050352408618,False,148.99074883094153,False,78.03740940624623,False,35.57855711356388,False,684.6349304164099,False
2026-07-10 10:48:31.730365,535.8145012331217,False,150.31735033198726,False,77.51249248410728,False,32.82880004752671,False,683.8238894304479,False
2026-07-10 10:49:01.730365,535.554276106764,False,150.3427580493864,False,78.78990401307546,False,33.6221300895796,False,684.8624449003942,False
2026-07-10 10:49:31.730365,535.4289823430961,False,150.3923361379223,False,78.48243948048795,False,35.479899291170575,False,683.7014324814315,False
2026-07-10 10:50:01.730365,534.341532539185,False,151.40256772893906,False,77.8958911760321,False,36.405589622670156,False,684.4103871315777,False
2026-07-10 10:50:31.730365,535.9999826307605,False,150.87725555543074,False,78.66556611054072,False,38.54488636077136,False,684.3097816795791,False
2026-07-10 10:51:01.730365,534.7453538326714,False,151.04374748440097,False,77.39696160844017,False,34.50481138934897,False,686.1421109408583,False
2026-07-10 10:51:31.730365,534.0798369841528,False,149.46333107181718,False,78.46835894017916,False,36.66548409747461,False,683.8761472139802,False
2026-07-10 10:52:01.730365,534.346738121805,False,149.79224169094434,False,79.5027285261233,False,35.610335896144896,False,684.4589348777075,False
2026-07-10 10:52:31.730365,537.825363917513,False,150.0707930300074,False,77.20945272688309,False,34.82840913827446,False,686.0606112202655,False
2026-07-10 10:53:01.730365,532.206077239099,False,150.70838377624233,False,77.74789172185459,False,36.69905431685446,False,686.0829685235043,False
2026-07-10 10:53:31.730365,535.5714768380186,False,150.03770778017315,False,77.611946555653,False,32.99462000724586,False,684.2648458943909,False
2026-07-10 10:54:01.730365,532.3108297988924,False,150.65351483677438,False,76.94294091367843,False,33.819454969452316,False,683.0507906260118,False
2026-07-10 10:54:31.730365,534.6782761016987,False,150.8902927223832,False,78.89692477707058,False,36.06189156531343,False,684.8032953828578,False
2026-07-10 10:55:01.730365,534.1961132414679,False,150.3879180492479,False,78.48555427579193,False,37.31007943034376,False,683.3375461720193,False
2026-07-10 10:55:31.730365,531.759713490234,False,151.534918694554,False,77.68310139356582,False,35.91756538118223,False,684.6476667339704,False
2026-07-10 10:56:01.730365,535.4690704374835,False,149.82011650987835,False,79.17330020965011,False,35.74704161870036,False,685.9300015197125,False
2026-07-10 10:56:31.730365,534.3093152941778,False,150.55656002238152,False,78.10070956823176,False,35.444436214194056,False,684.3476586036102,False
2026-07-10 10:57:01.730365,531.7154923220171,False,149.3544025258706,False,78.82169400516406,False,37.39783469362815,False,684.0529984183116,False
2026-07-10 10:57:31.730365,536.1030087186087,False,150.01437366466524,False,78.22860753662059,False,37.285753351698496,False,684.8587870799837,False
2026-07-10 10:58:01.730365,536.9712764136788,False,150.66600591358707,False,79.0503700251894,False,34.407319878076436,False,684.7646515200636,False
2026-07-10 10:58:31.730365,537.0361777138756,False,151.30329587946656,False,79.76825059793435,False,36.1542607691052,False,685.0259951137175,False
2026-07-10 10:59:01.730365,535.338012253775,False,150.20297945152592,False,77.45414300565766,False,36.05196130443612,False,685.8306846284868,False
2026-07-10 10:59:31.730365,534.8753507032334,False,151.0465555316383,False,78.7920226143367,False,34.22205500809326,False,683.2373681189424,False
2026-07-10 11:00:01.730365,536.7995212678824,False,151.40740478506982,False,78.35095013143383,False,32.71370341922871,False,683.3111136859554,False
2026-07-10 11:00:31.730365,537.3155510090003,False,149.98299152386235,False,78.16076530490646,False,33.637816137913624,False,684.029013105861,False
2026-07-10 11:01:01.730365,536.510332376584,False,150.9767181995225,False,78.54606157565375,False,32.88618575201308,False,686.5446083359749,False
2026-07-10 11:01:31.730365,533.4124611723719,False,151.14884199947937,False,78.19997085272558,False,31.42192006460666,False,683.2940600388157,False
2026-07-10 11:02:01.730365,535.1235918893905,False,149.78132171750647,False,79.79667803887587,False,37.316469620962344,False,685.2784563906976,False
2026-07-10 11:02:31.730365,535.4677905031119,False,150.54660280263104,False,78.44445747237408,False,35.770595785038594,False,683.3351369183491,False
2026-07-10 11:03:01.730365,532.1050593917156,False,148.47884999465666,False,78.3977202086279,False,34.99444191225765,False,685.8796876260296,False
2026-07-10 11:03:31.730365,535.5272853062723,False,148.37050098912636,False,80.32184027373614,False,37.32572045210749,False,686.3668494015362,False
2026-07-10 11:04:01.730365,538.2037695106219,False,148.9593873054648,False,79.34142749720336,False,36.9967818340008,False,684.2546313229215,False
2026-07-10 11:04:31.730365,535.7528264152343,False,150.14227962711462,False,78.06944035382614,False,36.20383817117842,False,685.4621729128148,False
2026-07-10 11:05:01.730365,537.0082825049373,False,150.4392003891446,False,78.28537826250754,False,36.37779282078956,False,686.3172389276089,False
2026-07-10 11:05:31.730365,535.0545410822378,False,148.4293313810656,False,78.78719524185351,False,38.64849394619857,False,687.208005316333,False
2026-07-10 11:06:01.730365,534.6741383689258,False,149.68262336696506,False,78.37824049625834,False,32.71094993013455,False,684.865528968673,False
2026-07-10 11:06:31.730365,535.3267764903179,True,149.73775788569583,False,78.0901352551047,False,35.028683851486655,False,683.8644098244425,False
2026-07-10 11:07:01.730365,535.3267764903179,True,148.8470561577383,False,78.55292570407626,False,35.33812023968485,False,682.6506338699284,False
2026-07-10 11:07:31.730365,535.3267764903179,True,149.59309575746457,False,77.88976472257237,False,33.1174249738615,False,683.2100644333764,False
2026-07-10 11:08:01.730365,535.3267764903179,True,150.65552913805988,False,80.24324762929457,False,34.101956531763044,False,684.3152687453183,False
2026-07-10 11:08:31.730365,535.3267764903179,True,149.82878985001233,False,79.97510282839572,False,30.907163464938858,False,684.8746689122354,False
2026-07-10 11:09:01.730365,535.3267764903179,True,150.58098295635665,False,77.96265540223999,False,33.64198599339592,False,683.3735845109541,False
2026-07-10 11:09:31.730365,535.3267764903179,True,150.44733788294909,False,79.61567035926785,False,35.15764997245704,False,686.6578173195156,False
2026-07-10 11:10:01.730365,535.3267764903179,True,150.2502772486605,False,78.41376788585966,False,33.23464498394444,False,684.3401963940745,False
2026-07-10 11:10:31.730365,535.3267764903179,True,149.69463573422902,False,77.6416630235301,False,34.7608393068071,False,683.2142300467749,False
2026-07-10 11:11:01.730365,535.3267764903179,True,150.03749188336266,False,78.63906174968747,False,33.49602900646216,False,684.2316953772778,False
2026-07-10 11:11:31.730365,535.3267764903179,True,148.96555509568267,False,79.50408613411354,False,37.91437598807683,False,685.0455629024102,False
2026-07-10 11:12:01.730365,535.3267764903179,True,150.78650417917746,False,80.01552489308527,False,36.75934649112474,False,684.4229533929918,False
2026-07-10 11:12:31.730365,535.3267764903179,True,151.26597495501093,False,78.61725427667918,False,31.870095878945236,False,683.3548210930111,False
2026-07-10 11:13:01.730365,535.3267764903179,True,148.8160877759358,False,78.72796405111164,False,36.45344510224442,False,685.2052303956245,False
2026-07-10 11:13:31.730365,535.3267764903179,True,148.88146172143996,False,79.6425592499863,False,34.68314940453633,False,683.4852158554555,False
2026-07-10 11:14:01.730365,535.3267764903179,True,149.7599066247719,False,79.88313337031255,False,36.69370257830172,False,684.1516362708518,False
2026-07-10 11:14:31.730365,535.3267764903179,True,148.7424758713413,False,77.22786937465023,False,35.385392021347506,False,683.6232606726388,False
2026-07-10 11:15:01.730365,535.3267764903179,True,150.2393929457118,False,79.98606258578785,False,33.91467423470251,False,685.8900313282219,False
2026-07-10 11:15:31.730365,535.3267764903179,True,148.8120124098375,False,77.74572363467998,False,33.85319678809506,False,681.2815058494724,False
2026-07-10 11:16:01.730365,532.3070347530429,False,151.6835316622754,False,79.85379764711618,False,35.311984975438456,False,685.56101126991,False
2026-07-10 11:16:31.730365,533.4767883031124,False,151.39046765716378,False,80.32951038429205,False,34.17351979468758,False,686.1063552435004,False
2026-07-10 11:17:01.730365,536.5572551013521,False,150.40866911561898,False,78.90191843353372,False,36.0232324013251,False,684.9418679153871,False
2026-07-10 11:17:31.730365,535.147018272668,False,149.454501611153,False,78.07440509108974,False,33.6703431642977,False,683.6197221954163,False
2026-07-10 11:18:01.730365,531.850845187382,False,150.84551540154897,False,78.50048776574229,False,31.574719935234597,False,684.3144930321898,False
2026-07-10 11:18:31.730365,536.2434504419083,False,149.54351659107985,False,79.9875502972417,False,37.50045233776696,False,687.0335032203571,False
2026-07-10 11:19:01.730365,533.8806495499615,False,149.10986480651138,False,78.04935754335297,False,36.812159676536986,False,683.7496066564685,False
2026-07-10 11:19:31.730365,536.8017484575587,False,148.25891875419288,False,77.18093483483585,False,38.66787766855642,False,686.0160264328626,False
2026-07-10 11:20:01.730365,534.5785084051769,False,149.1332234001189,False,79.30213498152018,False,32.1705126456631,False,685.0155859726106,False
2026-07-10 11:20:31.730365,535.0047702013844,False,151.04304733890302,False,78.848170143588,False,34.89855976267019,False,684.6898575513368,False
2026-07-10 11:21:01.730365,536.453409734579,False,150.99205681350304,False,78.16131142265432,False,32.99842672789171,False,684.7266361084166,False
2026-07-10 11:21:31.730365,533.3495610426257,False,150.28808570927717,False,79.68892595420853,False,28.946878989320673,False,683.1617164593813,False
2026-07-10 11:22:01.730365,533.2217888168035,False,149.79295366504743,False,79.67764164509786,False,38.46811320525023,False,682.6318477862521,False
2026-07-10 11:22:31.730365,534.425273385236,False,148.6313569814681,False,78.87754478017334,False,34.81596006421893,False,686.7052042035042,False
2026-07-10 11:23:01.730365,535.9270682689173,False,149.31200257990693,False,78.56588883497015,False,33.26450975946736,False,684.7084442405783,False
2026-07-10 11:23:31.730365,532.7007538793638,False,149.42333533449806,False,77.99317085259126,False,36.664715695486315,False,685.8565664431165,False
2026-07-10 11:24:01.730365,532.1743316974168,False,149.67092103475076,False,78.56859183811748,False,35.183509162757126,False,684.5777659912591,False
2026-07-10 11:24:31.730365,535.916670510048,False,149.0565504501681,False,76.53478528254779,False,37.14494416831784,False,683.3597887212517,False
2026-07-10 11:25:01.730365,533.7481469619238,False,150.36796691027678,False,77.31841623378624,False,33.74912373297337,False,685.6613028845132,False
2026-07-10 11:25:31.730365,534.0732018543447,False,149.2383536245278,False,78.03269576617106,False,34.39109797742883,False,687.8639360649448,False
2026-07-10 11:26:01.730365,531.8601932927287,False,149.31281843258353,False,79.10648779154678,False,35.90867346475815,False,684.0522136907534,False
2026-07-10 11:26:31.730365,533.6012872311057,False,150.27878249411236,False,76.66386684764772,False,36.823501563502376,False,684.3919363214839,False
2026-07-10 11:27:01.730365,534.6226816604168,False,150.16285078887088,False,78.3889096730352,False,39.26257193041895,False,683.9950795448209,False
2026-07-10 11:27:31.730365,536.0344322822313,False,150.6836113858956,False,79.55580457797794,False,33.0291669423253,False,685.0305026312163,False
2026-07-10 11:28:01.730365,533.4697407104172,False,149.15616147388096,False,78.78774408252788,False,36.52347230691533,False,684.6885290360075,False
2026-07-10 11:28:31.730365,537.1416737170983,False,150.47681879389603,False,78.00609518425057,False,35.59857163891833,False,683.7070799608165,False
2026-07-10 11:29:01.730365,533.6199624520484,False,148.4156242055289,False,80.06025712196586,False,31.190395823228855,False,683.7411102622751,False
2026-07-10 11:29:31.730365,533.6228009394198,False,149.53357244313776,False,79.80343765017288,False,31.029403324529717,False,685.1669348127884,False
2026-07-10 11:30:01.730365,536.9588532385978,False,148.89116103469357,False,79.94801141015829,False,34.606018435750656,False,682.7771742450346,False
2026-07-10 11:30:31.730365,534.9576138206145,False,149.5991604437624,False,78.73416545432528,False,37.019570906394954,False,683.4799408133484,False
2026-07-10 11:31:01.730365,533.8218092244192,False,150.79111743809693,False,78.28075275077549,False,34.393857425812904,False,684.2812778989013,False
2026-07-10 11:31:31.730365,534.4064775742224,False,147.88658898944936,False,77.58746115257574,False,35.432498459625705,False,685.4236033327882,False
2026-07-10 11:32:01.730365,536.660554870862,False,150.7672230894855,False,78.43411704963998,False,38.625390398690335,False,684.2941347007394,False
2026-07-10 11:32:31.730365,536.8575015867835,False,150.69283029861427,False,78.61509061678888,False,35.274335860275706,False,684.9030149905792,False
2026-07-10 11:33:01.730365,533.4121958673894,False,149.33310225602273,False,78.92200888168786,False,36.647235499349264,False,685.0635689297545,False
2026-07-10 11:33:31.730365,534.5254793145575,False,149.00629157469382,False,80.03167998868852,False,34.33545988522975,False,684.9236017908186,False
2026-07-10 11:34:01.730365,534.7565840110778,False,149.90951593449748,False,79.09149123864101,False,37.250441590750626,False,683.8328565514897,False
2026-07-10 11:34:31.730365,533.1929751628537,False,148.16847800850974,False,78.96537888903364,False,32.35796631442935,False,683.9875371788651,False
2026-07-10 11:35:01.730365,534.5807023643446,False,150.7767802654883,False,77.86644062643464,False,31.981437021297932,False,682.8911153693341,False
2026-07-10 11:35:31.730365,534.6334774731847,False,151.19009433857076,False,77.98092304050115,False,36.1647660094319,False,685.9092368619986,False
2026-07-10 11:36:01.730365,536.3295977213883,False,149.08968528414178,False,78.76066249973782,False,39.79771674447924,False,684.2632346120807,False
2026-07-10 11:36:31.730365,536.4246965864533,False,149.2520731338385,False,79.33882136873112,False,33.03022714426335,False,683.8016861732688,False
2026-07-10 11:37:01.730365,534.1159464696275,False,150.21089457444845,False,79.29337640203717,False,27.621287105132794,False,685.516094701511,False
2026-07-10 11:37:31.730365,534.2665630905364,False,149.06005632889548,False,78.52124934242238,False,36.92905652275761,False,684.0971617383889,False
2026-07-10 11:38:01.730365,535.5955224822605,False,149.1472676719914,False,78.52657230179821,False,39.52115038793482,False,683.5392730162971,False
2026-07-10 11:38:31.730365,533.7317915032924,False,150.32048762369917,False,76.76892574384922,False,38.084634267587276,False,684.3187880842705,False
2026-07-10 11:39:01.730365,535.4626462918925,False,149.67906213508547,False,80.89248892938623,False,32.31811852418175,False,683.3477674656514,False
2026-07-10 11:39:31.730365,534.4618102678664,False,150.28722097785433,False,78.72982163024773,False,35.4967244089202,False,683.4550647783833,False
2026-07-10 11:40:01.730365,533.1806258319513,False,150.96503550045674,False,77.6714089480473,False,35.70798176774799,False,685.2454374157254,False
2026-07-10 11:40:31.730365,533.2029078358885,False,149.0383086372613,False,77.71790185769589,False,37.1006539016404,False,685.6507200510356,False
2026-07-10 11:41:01.730365,536.8020044460133,False,149.93040138881062,False,78.86828180723262,False,39.143792161351534,False,685.4332282503043,False
2026-07-10 11:41:31.730365,534.3939441189634,False,148.80155305577816,False,78.26569058544109,False,36.76646398842702,False,683.4446689666717,False
2026-07-10 11:42:01.730365,537.1014126138653,False,150.55956434605372,False,78.98413432789327,False,36.844952246888475,False,685.4910402593257,False
2026-07-10 11:42:31.730365,533.8358136498354,False,149.65319956755562,False,77.4176354995829,False,37.00436607098545,False,685.5507847303691,False
2026-07-10 11:43:01.730365,535.0463636566644,False,149.86998452317184,False,78.68298758918466,False,35.09122218806883,False,685.3508399192077,False
2026-07-10 11:43:31.730365,538.1907616605052,False,150.85366124016025,False,80.10727990993661,False,30.732318273385864,False,685.8231408858428,False
2026-07-10 11:44:01.730365,533.0526229592422,False,148.54048898759893,False,78.26406273003495,False,34.22557192167303,False,684.6417638370856,False
2026-07-10 11:44:31.730365,531.7884978717113,False,150.0279241094615,False,77.87350349195589,False,36.325312721792336,False,685.3290655046695,False
2026-07-10 11:45:01.730365,536.5984625707142,False,148.8739504066893,False,77.84967798687225,False,36.900454632139976,False,685.4924421558256,False
2026-07-10 11:45:31.730365,533.4062889017381,False,150.1584241074204,False,78.08931287370677,False,32.14390036167006,False,685.6666964027736,False
2026-07-10 11:46:01.730365,534.6271881970044,False,148.27873549150155,False,78.60541508376213,False,32.8239364878383,False,685.5780776981378,False
2026-07-10 11:46:31.730365,533.7857584327622,False,149.40763663058016,False,80.0359189137083,False,34.68963890410033,False,682.7236015995801,False
2026-07-10 11:47:01.730365,535.0494989749152,False,149.4057820254206,False,79.88973825691889,False,36.50446714764513,False,685.1000602906466,False
2026-07-10 11:47:31.730365,533.2249984149964,False,150.7439110280843,False,77.33931037981311,False,36.742521478007944,False,684.6446447341465,False
2026-07-10 11:48:01.730365,534.4051429706867,False,150.1213001423106,False,78.70783916389001,False,34.48640136294114,False,685.0795867843991,False
2026-07-10 11:48:31.730365,535.3433002582607,False,148.83214433318446,False,77.80088073893833,False,35.83410856361113,False,684.6738637875285,False
2026-07-10 11:49:01.730365,533.1222746860312,False,149.24297797938303,False,78.81082066219838,False,35.00053661888444,False,685.4152073923615,False
2026-07-10 11:49:31.730365,533.5842607144442,False,150.67069532481835,False,78.28044904805573,False,36.415720196649524,False,686.3941942221353,False
2026-07-10 11:50:01.730365,534.0952640466194,False,149.50418955698242,False,79.65282885675569,False,31.433788949189868,False,683.1482090885514,False
2026-07-10 11:50:31.730365,532.4662683269045,False,149.95856460183444,False,78.88531710958986,False,35.1875924724672,False,684.0252031990702,False
2026-07-10 11:51:01.730365,533.9740182486521,False,149.43247804432607,False,80.19590002386971,False,35.14463586352747,False,685.7974447364248,False
